State,Decade,Active tuberculosis,Acute hepatitis C,Acute nonparalytic poliomyelitis,Acute paralytic poliomyelitis,Acute poliomyelitis,Acute type A viral hepatitis,Acute type B viral hepatitis,Amebic dysentery,Anthrax,Aseptic meningitis,Babesiosis,Bacillary dysentery,Brucellosis,Campylobacteriosis,Chlamydia trachomatis infection,Chlamydial infection,Cholera,Coccidioidomycosis,Cryptosporidiosis,Dengue,Dengue hemorrhagic fever,Dengue without warning signs,Diphtheria,Disorder of nervous system caused by West Nile virus,Dysentery,Encephalitis,Encephalitis lethargica,Giardiasis,Gonorrhea,Haemophilus influenzae infection,Hepatitis non-A non-B,Human anaplasmosis caused by Anaplasma phagocytophilum,Human ehrlichiosis caused by Ehrlichia chaffeensis,Infantile paralysis,Infection caused by Escherichia coli,Infection caused by larvae of Trichinella,Infection caused by non-cholerae vibrio,Infection caused by Shiga toxin producing Escherichia coli,Infective encephalitis,Inflammatory disease of liver,Influenza,Invasive drug resistant Streptococcus pneumoniae disease,Invasive Group A beta-hemolytic streptococcal disease,Invasive meningococcal disease,Invasive Streptococcus pneumoniae disease,Legionella infection,Leprosy,Lobar pneumonia,Lyme disease,Malaria,Measles,Meningitis,Meningococcal infectious disease,Meningococcal meningitis,Mumps,Murine typhus,Ornithosis,Pellagra,Pertussis,Pneumonia,Post-infectious encephalitis,Primary encephalitis,Rocky Mountain spotted fever,Rubella,Salmonella infection,Scarlet fever,Shigellosis,Smallpox,Smallpox without rash,Spotted fever group rickettsial disease,Streptococcal sore throat,Tetanus,Toxic shock syndrome,Tuberculosis,Tularemia,Typhoid and paratyphoid fevers,Typhoid fever,Typhus group rickettsial disease,Varicella,Viral hepatitis,Viral hepatitis type B,"Viral hepatitis, type A",West Nile fever without encephalitis,Yellow fever
NORTH CAROLINA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
NORTH CAROLINA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,81,0,0,0,0,0,0,188,0,100,0,0,0,0,0,458,0,0,518,0,0,0,0,0,0,0
NORTH CAROLINA,1910,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,4447,96,0,0,0,0,0,0,10,354,0,0,0,0,0,633,0,606,0,0,0,0,0,2178,0,0,1447,0,0,0,0,0,0,0
NORTH CAROLINA,1920,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11006,0,0,0,6,0,0,0,0,0,0,27,0,0,0,0,0,0,10425,0,0,0,0,0,0,0,0,0,80773,100,0,118,1899,0,0,367,5056,3454,0,0,0,0,0,8028,0,5389,0,0,0,0,0,3264,0,0,2750,1,3572,0,0,0,0,0
NORTH CAROLINA,1930,0,0,0,0,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24439,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,29260,0,0,0,0,0,0,0,0,0,202796,0,0,1222,662,0,0,334,31801,2021,0,0,0,0,0,28746,0,908,0,0,0,0,0,1043,0,895,5691,0,1776,0,0,0,0,0
NORTH CAROLINA,1940,0,0,0,0,4298,0,0,99,0,0,0,231,49,0,0,0,0,0,0,0,0,0,9643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,12791,0,0,0,0,0,0,0,0,0,121292,16,0,1451,0,208,0,0,57427,1263,0,0,487,0,0,22133,0,51,0,0,0,0,0,196,268,1281,16,585,0,0,0,0,0,0
NORTH CAROLINA,1950,0,0,939,838,5171,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,278,0,0,0,0,0,0,0,0,0,0,411,46164,2,1110,253,0,18,82,0,8270,0,0,0,266,0,0,12484,0,0,0,0,0,0,0,0,100,120,266,0,0,1,745,0,0,0
NORTH CAROLINA,1960,0,0,48,93,144,0,0,0,0,192,0,0,31,0,0,0,0,0,0,0,0,0,64,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,1003,12859,0,840,93,0,5,0,0,0,0,0,62,245,18,0,8309,0,0,0,0,2279,69,0,0,35,0,113,0,0,0,5224,1744,0,0
NORTH CAROLINA,1970,2984,0,0,0,0,0,0,0,0,1152,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,179,0,0,258566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,3286,0,708,0,758,0,0,0,262,0,19,120,1552,1655,0,0,0,0,0,0,0,8,0,5727,9,0,32,0,0,946,2135,8241,0,0
NORTH CAROLINA,1980,0,0,0,0,0,0,0,0,0,2032,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,67174,0,253,0,0,0,0,0,0,0,0,6,0,0,0,0,0,97,0,0,0,33,366,0,337,0,381,0,0,0,551,0,2,61,882,69,0,0,0,0,0,0,0,0,29,3655,0,0,12,0,20,811,3453,1201,0,0
NORTH CAROLINA,1990,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,1064,0,0,0,1061,0,0,0,0,198,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,64,16,0,0
NORTH CAROLINA,2000,0,0,0,0,0,254,480,0,0,0,0,0,0,0,0,62215,0,0,360,0,0,0,0,0,0,0,0,730,32515,251,0,0,0,0,141,0,0,327,0,0,0,0,544,10,0,154,0,0,192,102,1,0,21,0,12,0,0,0,1029,0,0,0,2214,82,6019,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0
NORTH CAROLINA,2010,0,0,0,0,0,141,407,0,0,0,0,0,0,1034,47,208934,0,0,541,0,0,1,0,0,0,0,0,0,61711,457,0,61,297,0,1,0,19,384,0,0,0,0,0,0,0,365,0,0,542,125,0,0,0,0,17,0,0,0,1913,0,0,0,1102,0,8571,0,1164,0,0,1,0,1,0,61,0,0,0,0,0,0,0,0,11,0
NORTH DAKOTA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH DAKOTA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH DAKOTA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NORTH DAKOTA,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,243,1,0,0,0,0,0,0,0,14,0,0,0,0,0,208,0,51,0,0,0,0,0,43,0,0,8,0,0,0,0,0,0,0
NORTH DAKOTA,1920,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,45,0,0,0,0,0,0,48,0,0,0,0,0,0,36325,0,0,0,0,0,0,0,0,0,4789,10,0,275,1154,0,0,0,642,166,0,0,0,0,0,4658,0,1111,0,0,0,0,0,104,0,0,200,0,1501,0,0,0,0,0
NORTH DAKOTA,1930,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,14,0,0,0,0,0,0,21,0,0,0,0,0,0,19998,0,0,0,0,0,0,0,0,0,25757,0,0,317,899,0,0,0,4365,314,0,0,0,0,0,13814,0,3381,0,0,0,0,0,77,0,89,614,0,633,0,0,0,0,0
NORTH DAKOTA,1940,0,0,0,0,1381,0,0,72,0,0,0,5,30,0,0,0,0,0,0,0,0,0,886,0,57,10,0,0,0,0,0,0,0,0,0,0,0,0,354,0,17620,0,0,0,0,0,0,0,0,0,16268,3,0,204,0,0,0,0,4905,163,0,0,7,0,0,5179,0,146,0,0,0,0,0,4,18,174,5,0,0,0,0,0,0,0
NORTH DAKOTA,1950,0,0,104,73,922,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,350,0,1303,0,0,0,0,0,0,0,0,7,28416,0,231,46,0,0,5,0,1211,4708,0,0,1,0,0,3237,0,1,0,0,0,0,0,0,6,8,25,0,0,7,599,0,0,0
NORTH DAKOTA,1960,0,0,10,9,23,0,0,0,0,32,0,0,27,0,0,0,0,0,0,0,0,0,24,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,8,25189,0,85,19,1817,0,0,0,0,0,0,53,0,840,0,41112,0,0,0,0,6364,1,0,0,0,0,7,0,0,0,572,207,0,0
NORTH DAKOTA,1970,104,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1781,0,25,0,2056,0,0,0,8,0,6,1,1,736,0,0,0,0,0,0,0,0,0,141,1,0,5,0,4656,5,41,749,0,0
NORTH DAKOTA,1980,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,11,0,8,0,0,0,10,0,1,0,1,6,0,0,0,0,0,0,0,0,6,106,0,0,1,0,1582,0,3,23,0,0
NORTH DAKOTA,1990,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
NORTH DAKOTA,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1294,0,0,34,0,0,0,0,0,0,0,0,86,70,17,0,0,0,0,1,0,0,5,0,0,0,1,41,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,55,0,0,0,0,0,123,0,140,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0
NORTH DAKOTA,2010,0,0,0,0,0,6,0,0,0,0,0,0,0,6,538,1177,0,3,71,0,0,0,0,0,0,0,0,73,207,40,0,0,0,0,1,0,1,25,0,0,0,0,1,0,217,8,0,0,43,4,0,0,0,0,5,0,0,0,222,0,0,0,2,0,97,0,4,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NORTHERN MARIANA ISLANDS,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN MARIANA ISLANDS,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OHIO,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,77,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,382,3,0,0,0,0,0,0
OHIO,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,801,0,0,0,0,0,0,1069,0,76,1,0,0,0,0,10599,0,0,3146,2,0,0,0,0,0,0
OHIO,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14540,56,0,0,0,0,0,0,3655,0,0,0,0,0,0,5510,0,708,0,0,0,0,0,22965,0,0,9279,0,0,0,0,0,0,0
OHIO,1910,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,0,0,86010,1735,0,0,0,0,0,0,670,21254,0,0,0,0,0,32861,0,8131,0,0,0,0,0,63171,0,0,11065,0,0,0,0,0,0,0
OHIO,1920,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51082,0,0,0,315,0,0,0,0,0,0,619,0,0,0,0,0,0,65620,0,0,0,0,0,0,0,0,0,188919,492,0,1195,15287,0,0,26,27147,32105,0,0,0,0,0,70780,0,11645,0,0,0,0,0,33846,0,0,6496,1,34115,0,0,0,0,0
OHIO,1930,0,0,0,0,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27793,0,0,0,110,0,0,0,0,0,0,393,0,0,0,0,0,0,50288,0,0,0,0,0,0,0,0,0,324728,0,0,3636,13090,0,0,32,66050,17325,0,0,0,0,0,229264,0,10190,0,0,0,0,0,13916,0,947,9359,0,19954,0,0,0,0,0
OHIO,1940,0,0,0,0,10095,0,0,204,2,0,0,95,386,0,0,0,0,0,0,0,0,0,6465,0,86,6,0,0,0,0,0,0,0,0,0,0,0,0,101,0,52669,0,0,0,0,0,2,0,0,0,296630,29,0,3900,0,6,0,0,104466,10279,0,0,64,0,0,134986,0,244,0,0,0,0,0,1995,171,2374,93,14,0,0,0,0,0,0
OHIO,1950,0,0,852,1226,15857,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,512,0,265,0,0,0,0,0,0,0,0,44,242693,11,1963,482,0,2,32,0,18573,1951,0,0,52,0,0,37829,0,4,0,0,0,0,0,0,14,198,604,0,0,8,2128,0,0,0
OHIO,1960,0,0,32,111,210,0,0,0,0,1020,0,0,17,0,0,0,0,0,0,0,0,0,26,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,62,102748,0,1016,96,5072,0,0,0,0,0,51,256,38,5287,0,45206,0,0,0,0,14331,42,0,0,11,0,263,0,0,0,10755,6719,0,0
OHIO,1970,3898,0,0,0,2,0,0,0,0,1337,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,1173,0,0,302865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,15112,0,798,0,31967,0,0,0,398,0,145,413,167,8060,0,0,0,0,0,0,0,4,0,4771,7,0,116,0,63792,31,3421,15501,0,0
OHIO,1980,0,0,0,0,0,0,0,0,0,3615,0,0,6,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,79893,0,358,0,0,0,0,0,0,0,0,2,0,0,0,0,0,631,0,0,0,46,3349,0,346,0,5538,0,0,0,1056,0,13,178,148,32,0,0,0,0,0,0,0,0,155,2461,0,0,41,0,13703,1302,5239,4274,0,0
OHIO,1990,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,572,0,0,0,2362,0,0,0,0,415,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,16,35,86,0,0
OHIO,2000,0,0,0,0,0,189,382,0,0,0,0,0,0,0,0,15450,0,44,1925,0,0,0,0,0,0,0,0,3299,5582,438,0,0,0,0,229,0,0,460,0,0,0,1285,938,33,39,967,0,0,55,98,5,0,21,0,5,0,0,0,3692,0,0,0,42,0,5415,0,4361,0,0,0,0,0,0,0,0,0,0,0,17559,0,25,20,0,0
OHIO,2010,0,130,0,0,0,324,1331,0,0,0,5,0,0,5477,21437,84435,0,118,5682,0,0,0,0,8,0,0,0,4493,30099,1256,0,10,20,0,1,0,61,1759,0,0,0,20,2,0,8298,3114,0,0,363,337,0,0,0,0,720,0,0,0,8777,0,0,0,48,0,10232,0,6101,0,0,24,0,4,0,0,0,0,0,0,5727,0,0,0,2,0
OKLAHOMA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKLAHOMA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKLAHOMA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,26,0,9,0,0,0,0,0,27,0,0,216,0,0,0,0,0,0,0
OKLAHOMA,1910,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2059,66,0,0,0,0,0,0,4,904,0,0,0,0,0,604,0,1575,0,0,0,0,0,614,0,0,626,0,0,0,0,0,0,0
OKLAHOMA,1920,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6153,0,0,0,46,0,0,0,0,0,0,16,0,0,0,0,0,0,60945,0,0,0,0,0,0,0,0,0,11589,23,0,329,817,0,0,40,590,1489,0,0,0,0,0,5840,0,7808,0,0,0,0,0,894,0,0,3788,0,1496,0,0,0,0,0
OKLAHOMA,1930,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10558,0,0,0,9,0,0,0,0,0,0,21,0,0,0,0,0,0,65058,0,0,0,0,0,0,0,0,0,34675,0,0,995,171,0,0,23,2926,1736,0,0,0,0,0,14377,0,7936,0,0,0,0,0,459,0,1064,6744,0,876,0,0,0,0,0
OKLAHOMA,1940,0,0,0,0,3028,0,0,165,0,0,0,184,173,0,0,0,0,0,0,0,0,0,2868,0,178,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,95512,0,0,0,0,0,0,0,0,0,29528,4,0,616,0,6,0,0,7799,2308,0,0,161,0,0,7761,0,282,0,0,0,0,0,137,182,1419,41,9,0,0,0,0,0,0
OKLAHOMA,1950,0,0,278,347,4527,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,190,0,16053,0,0,0,0,0,0,0,0,298,40937,102,345,124,0,1,1,0,3665,2985,0,0,22,0,0,5345,0,5,0,0,0,0,0,0,120,149,345,0,0,0,407,0,0,0
OKLAHOMA,1960,0,0,4,35,51,0,0,0,0,235,0,0,61,0,0,0,0,0,0,0,0,0,69,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,171,7195,0,218,16,1186,0,0,0,0,0,1,14,72,1752,0,14524,0,0,0,0,1298,16,0,0,106,0,85,0,0,0,787,1194,0,0
OKLAHOMA,1970,831,0,0,0,0,0,0,0,0,768,0,0,67,0,0,0,0,0,0,0,0,0,8,0,0,217,0,0,90941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2170,0,210,0,5356,0,0,0,123,0,41,123,597,1425,0,0,0,0,0,0,0,3,0,1611,39,0,19,0,6780,1220,1094,5807,0,0
OKLAHOMA,1980,0,0,0,0,0,0,0,0,0,1069,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23351,0,273,0,0,0,0,0,0,0,0,3,0,0,0,0,0,97,0,0,0,27,898,0,116,0,420,0,0,0,1005,0,2,25,349,21,0,0,0,0,0,0,0,0,96,1271,0,0,10,0,11,1083,1838,3424,0,0
OKLAHOMA,1990,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,183,0,0,0,436,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,46,36,0,0
OKLAHOMA,2000,0,0,0,0,0,38,419,0,0,0,0,0,0,0,0,38103,0,0,420,0,0,0,0,0,0,0,0,599,14428,274,0,0,0,0,50,0,0,99,0,0,0,38,421,1,39,29,0,0,0,20,0,0,4,0,0,0,0,0,259,0,0,0,300,0,2543,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OKLAHOMA,2010,0,42,0,0,0,65,367,0,0,0,0,0,0,2464,3804,32804,0,0,718,0,0,0,0,0,0,0,0,65,10995,681,0,6,188,0,0,0,15,735,0,0,0,0,1,0,213,191,0,0,0,72,0,0,1,0,539,0,0,0,767,0,0,0,345,0,5772,0,2766,0,0,130,0,1,0,12,0,0,0,0,0,0,0,0,4,0
OREGON,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
